nom_dept;nom_com;insee_com;nom_station;code_station (ue);influence;nom_poll;id_poll_ue;valeur;unite;metrique;date_debut;date_fin;statut_valid;x_wgs84;y_wgs84;x_reglementaire;y_reglementaire
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;;µg/m3;horaire;2023-05-26 09:00:00;2023-05-26 10:00:00;;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;;µg/m3;horaire;2023-05-26 09:00:00;2023-05-26 10:00:00;;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;;µg/m3;horaire;2023-05-26 09:00:00;2023-05-26 10:00:00;;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;;µg/m3;horaire;2023-05-26 09:00:00;2023-05-26 10:00:00;;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Donges;44052;AMPERE;FR23001;industrial;SO2;1;;µg/m3;horaire;2023-05-26 08:00:00;2023-05-26 09:00:00;;-2.0813729293078014;47.324243646620644;316466.7822100732;6703891.209852793
Loire-Atlantique;Donges;44052;LA MEGRETAIS;FR23003;industrial;SO2;1;;µg/m3;horaire;2023-05-26 08:00:00;2023-05-26 09:00:00;;-2.039245335998521;47.322705228858595;319631.26531024784;6703516.8929397985
Loire-Atlantique;Donges;44052;PASTEUR;FR23004;industrial;SO2;1;;µg/m3;horaire;2023-05-26 08:00:00;2023-05-26 09:00:00;;-2.073374401966883;47.31740262661712;317020.8741071;6703094.040787983
Loire-Atlantique;Frossay;44061;FROSSAY;FR23068;industrial;SO2;1;;µg/m3;horaire;2023-05-26 08:00:00;2023-05-26 09:00:00;;-1.9365235553956817;47.24735229625331;326851.68236097385;6694673.195316758
Loire-Atlantique;Savenay;44195;SAVENAY;FR23069;industrial;SO2;1;;µg/m3;horaire;2023-05-26 08:00:00;2023-05-26 09:00:00;;-1.9535935295608815;47.36020691809557;326348.9822352358;6707265.42533564
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;;µg/m3;horaire;2023-05-26 08:00:00;2023-05-26 09:00:00;;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;;µg/m3;horaire;2023-05-26 08:00:00;2023-05-26 09:00:00;;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;;µg/m3;horaire;2023-05-26 08:00:00;2023-05-26 09:00:00;;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;;µg/m3;horaire;2023-05-26 08:00:00;2023-05-26 09:00:00;;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Montoir-De-Bretagne;44103;CAMEE;FR23249;industrial;SO2;1;;µg/m3;horaire;2023-05-26 08:00:00;2023-05-26 09:00:00;;-2.1273331951941428;47.32113812654744;312980.25164916983;6703771.212179752
Loire-Atlantique;Donges;44052;AMPERE;FR23001;industrial;SO2;1;;µg/m3;horaire;2023-05-26 07:00:00;2023-05-26 08:00:00;;-2.0813729293078014;47.324243646620644;316466.7822100732;6703891.209852793
Loire-Atlantique;Donges;44052;LA MEGRETAIS;FR23003;industrial;SO2;1;;µg/m3;horaire;2023-05-26 07:00:00;2023-05-26 08:00:00;;-2.039245335998521;47.322705228858595;319631.26531024784;6703516.8929397985
Loire-Atlantique;Donges;44052;PASTEUR;FR23004;industrial;SO2;1;;µg/m3;horaire;2023-05-26 07:00:00;2023-05-26 08:00:00;;-2.073374401966883;47.31740262661712;317020.8741071;6703094.040787983
Loire-Atlantique;Frossay;44061;FROSSAY;FR23068;industrial;SO2;1;;µg/m3;horaire;2023-05-26 07:00:00;2023-05-26 08:00:00;;-1.9365235553956817;47.24735229625331;326851.68236097385;6694673.195316758
Loire-Atlantique;Savenay;44195;SAVENAY;FR23069;industrial;SO2;1;;µg/m3;horaire;2023-05-26 07:00:00;2023-05-26 08:00:00;;-1.9535935295608815;47.36020691809557;326348.9822352358;6707265.42533564
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;;µg/m3;horaire;2023-05-26 07:00:00;2023-05-26 08:00:00;;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;;µg/m3;horaire;2023-05-26 07:00:00;2023-05-26 08:00:00;;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;;µg/m3;horaire;2023-05-26 07:00:00;2023-05-26 08:00:00;;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;;µg/m3;horaire;2023-05-26 07:00:00;2023-05-26 08:00:00;;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Montoir-De-Bretagne;44103;CAMEE;FR23249;industrial;SO2;1;;µg/m3;horaire;2023-05-26 07:00:00;2023-05-26 08:00:00;;-2.1273331951941428;47.32113812654744;312980.25164916983;6703771.212179752
Loire-Atlantique;Donges;44052;AMPERE;FR23001;industrial;SO2;1;0.5;µg/m3;horaire;2023-05-26 06:00:00;2023-05-26 07:00:00;True;-2.0813729293078014;47.324243646620644;316466.7822100732;6703891.209852793
Loire-Atlantique;Donges;44052;LA MEGRETAIS;FR23003;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 06:00:00;2023-05-26 07:00:00;True;-2.039245335998521;47.322705228858595;319631.26531024784;6703516.8929397985
Loire-Atlantique;Donges;44052;PASTEUR;FR23004;industrial;SO2;1;0.48;µg/m3;horaire;2023-05-26 06:00:00;2023-05-26 07:00:00;True;-2.073374401966883;47.31740262661712;317020.8741071;6703094.040787983
Loire-Atlantique;Frossay;44061;FROSSAY;FR23068;industrial;SO2;1;0.93;µg/m3;horaire;2023-05-26 06:00:00;2023-05-26 07:00:00;True;-1.9365235553956817;47.24735229625331;326851.68236097385;6694673.195316758
Loire-Atlantique;Savenay;44195;SAVENAY;FR23069;industrial;SO2;1;1.9;µg/m3;horaire;2023-05-26 06:00:00;2023-05-26 07:00:00;True;-1.9535935295608815;47.36020691809557;326348.9822352358;6707265.42533564
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 06:00:00;2023-05-26 07:00:00;True;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;0.45;µg/m3;horaire;2023-05-26 06:00:00;2023-05-26 07:00:00;True;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 06:00:00;2023-05-26 07:00:00;True;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;1.3;µg/m3;horaire;2023-05-26 06:00:00;2023-05-26 07:00:00;True;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Montoir-De-Bretagne;44103;CAMEE;FR23249;industrial;SO2;1;0.7;µg/m3;horaire;2023-05-26 06:00:00;2023-05-26 07:00:00;True;-2.1273331951941428;47.32113812654744;312980.25164916983;6703771.212179752
Loire-Atlantique;Donges;44052;AMPERE;FR23001;industrial;SO2;1;0.35;µg/m3;horaire;2023-05-26 05:00:00;2023-05-26 06:00:00;True;-2.0813729293078014;47.324243646620644;316466.7822100732;6703891.209852793
Loire-Atlantique;Donges;44052;LA MEGRETAIS;FR23003;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 05:00:00;2023-05-26 06:00:00;True;-2.039245335998521;47.322705228858595;319631.26531024784;6703516.8929397985
Loire-Atlantique;Donges;44052;PASTEUR;FR23004;industrial;SO2;1;0.48;µg/m3;horaire;2023-05-26 05:00:00;2023-05-26 06:00:00;True;-2.073374401966883;47.31740262661712;317020.8741071;6703094.040787983
Loire-Atlantique;Frossay;44061;FROSSAY;FR23068;industrial;SO2;1;0.53;µg/m3;horaire;2023-05-26 05:00:00;2023-05-26 06:00:00;True;-1.9365235553956817;47.24735229625331;326851.68236097385;6694673.195316758
Loire-Atlantique;Savenay;44195;SAVENAY;FR23069;industrial;SO2;1;0.35;µg/m3;horaire;2023-05-26 05:00:00;2023-05-26 06:00:00;True;-1.9535935295608815;47.36020691809557;326348.9822352358;6707265.42533564
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 05:00:00;2023-05-26 06:00:00;True;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;0.38;µg/m3;horaire;2023-05-26 05:00:00;2023-05-26 06:00:00;True;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 05:00:00;2023-05-26 06:00:00;True;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;1.3;µg/m3;horaire;2023-05-26 05:00:00;2023-05-26 06:00:00;True;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Montoir-De-Bretagne;44103;CAMEE;FR23249;industrial;SO2;1;0.45;µg/m3;horaire;2023-05-26 05:00:00;2023-05-26 06:00:00;True;-2.1273331951941428;47.32113812654744;312980.25164916983;6703771.212179752
Loire-Atlantique;Donges;44052;AMPERE;FR23001;industrial;SO2;1;0.45;µg/m3;horaire;2023-05-26 04:00:00;2023-05-26 05:00:00;True;-2.0813729293078014;47.324243646620644;316466.7822100732;6703891.209852793
Loire-Atlantique;Donges;44052;LA MEGRETAIS;FR23003;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 04:00:00;2023-05-26 05:00:00;True;-2.039245335998521;47.322705228858595;319631.26531024784;6703516.8929397985
Loire-Atlantique;Donges;44052;PASTEUR;FR23004;industrial;SO2;1;0.38;µg/m3;horaire;2023-05-26 04:00:00;2023-05-26 05:00:00;True;-2.073374401966883;47.31740262661712;317020.8741071;6703094.040787983
Loire-Atlantique;Frossay;44061;FROSSAY;FR23068;industrial;SO2;1;0.9;µg/m3;horaire;2023-05-26 04:00:00;2023-05-26 05:00:00;True;-1.9365235553956817;47.24735229625331;326851.68236097385;6694673.195316758
Loire-Atlantique;Savenay;44195;SAVENAY;FR23069;industrial;SO2;1;0.25;µg/m3;horaire;2023-05-26 04:00:00;2023-05-26 05:00:00;True;-1.9535935295608815;47.36020691809557;326348.9822352358;6707265.42533564
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 04:00:00;2023-05-26 05:00:00;True;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;0.53;µg/m3;horaire;2023-05-26 04:00:00;2023-05-26 05:00:00;True;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 04:00:00;2023-05-26 05:00:00;True;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;1.3;µg/m3;horaire;2023-05-26 04:00:00;2023-05-26 05:00:00;True;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Montoir-De-Bretagne;44103;CAMEE;FR23249;industrial;SO2;1;0.53;µg/m3;horaire;2023-05-26 04:00:00;2023-05-26 05:00:00;True;-2.1273331951941428;47.32113812654744;312980.25164916983;6703771.212179752
Loire-Atlantique;Donges;44052;AMPERE;FR23001;industrial;SO2;1;0.7;µg/m3;horaire;2023-05-26 03:00:00;2023-05-26 04:00:00;True;-2.0813729293078014;47.324243646620644;316466.7822100732;6703891.209852793
Loire-Atlantique;Donges;44052;LA MEGRETAIS;FR23003;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 03:00:00;2023-05-26 04:00:00;True;-2.039245335998521;47.322705228858595;319631.26531024784;6703516.8929397985
Loire-Atlantique;Donges;44052;PASTEUR;FR23004;industrial;SO2;1;0.28;µg/m3;horaire;2023-05-26 03:00:00;2023-05-26 04:00:00;True;-2.073374401966883;47.31740262661712;317020.8741071;6703094.040787983
Loire-Atlantique;Frossay;44061;FROSSAY;FR23068;industrial;SO2;1;0.25;µg/m3;horaire;2023-05-26 03:00:00;2023-05-26 04:00:00;True;-1.9365235553956817;47.24735229625331;326851.68236097385;6694673.195316758
Loire-Atlantique;Savenay;44195;SAVENAY;FR23069;industrial;SO2;1;0.23;µg/m3;horaire;2023-05-26 03:00:00;2023-05-26 04:00:00;True;-1.9535935295608815;47.36020691809557;326348.9822352358;6707265.42533564
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 03:00:00;2023-05-26 04:00:00;True;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;0.3;µg/m3;horaire;2023-05-26 03:00:00;2023-05-26 04:00:00;True;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 03:00:00;2023-05-26 04:00:00;True;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;1.2;µg/m3;horaire;2023-05-26 03:00:00;2023-05-26 04:00:00;True;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Montoir-De-Bretagne;44103;CAMEE;FR23249;industrial;SO2;1;0.48;µg/m3;horaire;2023-05-26 03:00:00;2023-05-26 04:00:00;True;-2.1273331951941428;47.32113812654744;312980.25164916983;6703771.212179752
Loire-Atlantique;Donges;44052;AMPERE;FR23001;industrial;SO2;1;0.88;µg/m3;horaire;2023-05-26 02:00:00;2023-05-26 03:00:00;True;-2.0813729293078014;47.324243646620644;316466.7822100732;6703891.209852793
Loire-Atlantique;Donges;44052;LA MEGRETAIS;FR23003;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 02:00:00;2023-05-26 03:00:00;True;-2.039245335998521;47.322705228858595;319631.26531024784;6703516.8929397985
Loire-Atlantique;Donges;44052;PASTEUR;FR23004;industrial;SO2;1;0.33;µg/m3;horaire;2023-05-26 02:00:00;2023-05-26 03:00:00;True;-2.073374401966883;47.31740262661712;317020.8741071;6703094.040787983
Loire-Atlantique;Frossay;44061;FROSSAY;FR23068;industrial;SO2;1;0.38;µg/m3;horaire;2023-05-26 02:00:00;2023-05-26 03:00:00;True;-1.9365235553956817;47.24735229625331;326851.68236097385;6694673.195316758
Loire-Atlantique;Savenay;44195;SAVENAY;FR23069;industrial;SO2;1;0.57;µg/m3;horaire;2023-05-26 02:00:00;2023-05-26 03:00:00;True;-1.9535935295608815;47.36020691809557;326348.9822352358;6707265.42533564
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 02:00:00;2023-05-26 03:00:00;True;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;0.1;µg/m3;horaire;2023-05-26 02:00:00;2023-05-26 03:00:00;True;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 02:00:00;2023-05-26 03:00:00;True;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;1.2;µg/m3;horaire;2023-05-26 02:00:00;2023-05-26 03:00:00;True;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Montoir-De-Bretagne;44103;CAMEE;FR23249;industrial;SO2;1;0.6;µg/m3;horaire;2023-05-26 02:00:00;2023-05-26 03:00:00;True;-2.1273331951941428;47.32113812654744;312980.25164916983;6703771.212179752
Loire-Atlantique;Donges;44052;AMPERE;FR23001;industrial;SO2;1;0.95;µg/m3;horaire;2023-05-26 01:00:00;2023-05-26 02:00:00;True;-2.0813729293078014;47.324243646620644;316466.7822100732;6703891.209852793
Loire-Atlantique;Donges;44052;LA MEGRETAIS;FR23003;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 01:00:00;2023-05-26 02:00:00;True;-2.039245335998521;47.322705228858595;319631.26531024784;6703516.8929397985
Loire-Atlantique;Donges;44052;PASTEUR;FR23004;industrial;SO2;1;0.35;µg/m3;horaire;2023-05-26 01:00:00;2023-05-26 02:00:00;True;-2.073374401966883;47.31740262661712;317020.8741071;6703094.040787983
Loire-Atlantique;Frossay;44061;FROSSAY;FR23068;industrial;SO2;1;0.025;µg/m3;horaire;2023-05-26 01:00:00;2023-05-26 02:00:00;True;-1.9365235553956817;47.24735229625331;326851.68236097385;6694673.195316758
Loire-Atlantique;Savenay;44195;SAVENAY;FR23069;industrial;SO2;1;0.35;µg/m3;horaire;2023-05-26 01:00:00;2023-05-26 02:00:00;True;-1.9535935295608815;47.36020691809557;326348.9822352358;6707265.42533564
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 01:00:00;2023-05-26 02:00:00;True;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;0.57;µg/m3;horaire;2023-05-26 01:00:00;2023-05-26 02:00:00;True;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 01:00:00;2023-05-26 02:00:00;True;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;1.3;µg/m3;horaire;2023-05-26 01:00:00;2023-05-26 02:00:00;True;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Montoir-De-Bretagne;44103;CAMEE;FR23249;industrial;SO2;1;0.63;µg/m3;horaire;2023-05-26 01:00:00;2023-05-26 02:00:00;True;-2.1273331951941428;47.32113812654744;312980.25164916983;6703771.212179752
Loire-Atlantique;Donges;44052;AMPERE;FR23001;industrial;SO2;1;0.43;µg/m3;horaire;2023-05-26 00:00:00;2023-05-26 01:00:00;True;-2.0813729293078014;47.324243646620644;316466.7822100732;6703891.209852793
Loire-Atlantique;Donges;44052;LA MEGRETAIS;FR23003;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 00:00:00;2023-05-26 01:00:00;True;-2.039245335998521;47.322705228858595;319631.26531024784;6703516.8929397985
Loire-Atlantique;Donges;44052;PASTEUR;FR23004;industrial;SO2;1;0.8;µg/m3;horaire;2023-05-26 00:00:00;2023-05-26 01:00:00;True;-2.073374401966883;47.31740262661712;317020.8741071;6703094.040787983
Loire-Atlantique;Frossay;44061;FROSSAY;FR23068;industrial;SO2;1;1.3;µg/m3;horaire;2023-05-26 00:00:00;2023-05-26 01:00:00;True;-1.9365235553956817;47.24735229625331;326851.68236097385;6694673.195316758
Loire-Atlantique;Savenay;44195;SAVENAY;FR23069;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 00:00:00;2023-05-26 01:00:00;True;-1.9535935295608815;47.36020691809557;326348.9822352358;6707265.42533564
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 00:00:00;2023-05-26 01:00:00;True;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;0.63;µg/m3;horaire;2023-05-26 00:00:00;2023-05-26 01:00:00;True;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-26 00:00:00;2023-05-26 01:00:00;True;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;1.0;µg/m3;horaire;2023-05-26 00:00:00;2023-05-26 01:00:00;True;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Montoir-De-Bretagne;44103;CAMEE;FR23249;industrial;SO2;1;0.6;µg/m3;horaire;2023-05-26 00:00:00;2023-05-26 01:00:00;True;-2.1273331951941428;47.32113812654744;312980.25164916983;6703771.212179752
Loire-Atlantique;Donges;44052;AMPERE;FR23001;industrial;SO2;1;0.38;µg/m3;horaire;2023-05-25 23:00:00;2023-05-26 00:00:00;True;-2.0813729293078014;47.324243646620644;316466.7822100732;6703891.209852793
Loire-Atlantique;Donges;44052;LA MEGRETAIS;FR23003;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-25 23:00:00;2023-05-26 00:00:00;True;-2.039245335998521;47.322705228858595;319631.26531024784;6703516.8929397985
Loire-Atlantique;Donges;44052;PASTEUR;FR23004;industrial;SO2;1;0.85;µg/m3;horaire;2023-05-25 23:00:00;2023-05-26 00:00:00;True;-2.073374401966883;47.31740262661712;317020.8741071;6703094.040787983
Loire-Atlantique;Frossay;44061;FROSSAY;FR23068;industrial;SO2;1;1.3;µg/m3;horaire;2023-05-25 23:00:00;2023-05-26 00:00:00;True;-1.9365235553956817;47.24735229625331;326851.68236097385;6694673.195316758
Loire-Atlantique;Savenay;44195;SAVENAY;FR23069;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-25 23:00:00;2023-05-26 00:00:00;True;-1.9535935295608815;47.36020691809557;326348.9822352358;6707265.42533564
Loire-Atlantique;Saint-Etienne-De-Montluc;44158;SAINT ETIENNE DE MONTLUC;FR23070;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-25 23:00:00;2023-05-26 00:00:00;True;-1.7830812813449453;47.28312712300018;338676.42390903604;6697925.914501535
Loire-Atlantique;Paimbœuf;44116;CUTULLIC2;FR23149;industrial;SO2;1;0.95;µg/m3;horaire;2023-05-25 23:00:00;2023-05-26 00:00:00;True;-2.0324417113714177;47.28616795300179;319885.62629199366;6699433.757790069
Loire-Atlantique;Donges;44052;PARSCAU DU PLESSIS;FR23178;industrial;SO2;1;0.0;µg/m3;horaire;2023-05-25 23:00:00;2023-05-26 00:00:00;True;-2.06687664431583;47.318896029650766;317521.3409009125;6703228.095208768
Loire-Atlantique;Saint-Nazaire;44184;PARC PAYSAGER;FR23181;background;SO2;1;1.1;µg/m3;horaire;2023-05-25 23:00:00;2023-05-26 00:00:00;True;-2.2231753057476937;47.273129394194775;305403.8853541548;6698924.134703943
Loire-Atlantique;Montoir-De-Bretagne;44103;CAMEE;FR23249;industrial;SO2;1;0.78;µg/m3;horaire;2023-05-25 23:00:00;2023-05-26 00:00:00;True;-2.1273331951941428;47.32113812654744;312980.25164916983;6703771.212179752
